tDays,adjusted days,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29
223.81375,59.81375,66904,6097,10.97326554,413,64688,17,64865,329,324,94,1048,2181,1579,497,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8144444,59.81444444,69687,6100,11.42409836,413,64686,16,64867,329,307,118,970,2166,1608,550,38,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8151389,59.81513889,67937,6099,11.13903919,413,64688,16,64867,319,331,123,982,2195,1553,553,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8158333,59.81583333,68727,6110,11.24828151,413,64688,19,64867,307,325,117,990,2180,1575,572,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8165278,59.81652778,68545,6100,11.23688525,413,64687,15,64864,329,305,110,961,2258,1552,525,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8172222,59.81722222,72411,6116,11.83960105,413,64687,16,64865,326,313,123,999,2108,1593,579,51,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8179167,59.81791667,68508,6095,11.24003281,413,64688,19,64865,343,342,91,956,2188,1586,537,42,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8186111,59.81861111,69326,6113,11.34074922,413,64687,19,64870,338,362,100,949,2181,1578,550,41,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8193056,59.81930556,68613,6107,11.23514,413,64688,17,64864,311,333,108,972,2218,1582,534,37,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.82,59.82,68793,6108,11.26277014,413,64688,19,64868,317,331,113,1003,2198,1521,577,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8206944,59.82069444,68577,6099,11.24397442,413,64688,17,64867,318,301,112,965,2250,1561,539,46,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8213889,59.82138889,68646,6101,11.2515981,413,64686,19,64867,326,342,106,917,2239,1593,531,37,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8235069,59.82350694,70934,6106,11.61709794,414,64688,17,64868,313,332,117,940,2156,1591,593,51,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8242014,59.82420139,69450,6112,11.36289267,413,64688,16,64870,299,330,114,939,2206,1612,564,41,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8248958,59.82489583,71221,6108,11.6602816,413,64684,19,64863,303,319,117,973,2089,1649,602,45,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8255903,59.82559028,71613,6106,11.72830003,413,64688,19,64868,328,355,125,930,2129,1579,589,52,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8262847,59.82628472,71119,6103,11.65312142,413,64689,19,64867,320,317,109,928,2161,1597,621,39,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8269792,59.82697917,69573,6102,11.40167158,413,64686,17,64871,320,299,109,998,2163,1573,588,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8276736,59.82767361,68499,6102,11.22566372,413,64684,19,64871,314,335,126,982,2166,1582,555,32,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8283681,59.82836806,67700,6100,11.09836066,414,64688,19,64870,326,328,136,983,2148,1614,520,35,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8290625,59.8290625,71447,6105,11.7030303,413,64684,16,64871,307,333,129,950,2118,1576,634,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8297569,59.82975694,69638,6113,11.39178799,413,64687,17,64867,327,308,117,950,2174,1604,587,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8304514,59.83045139,71398,6120,11.66633987,415,64687,19,64867,295,352,113,955,2143,1602,599,43,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8311458,59.83114583,70254,6118,11.48316443,415,64688,19,64867,312,310,98,973,2142,1645,588,46,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8318403,59.83184028,68391,6120,11.175,413,64688,19,64868,307,345,91,986,2182,1596,572,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8325347,59.83253472,68285,6111,11.17411226,415,64686,23,64867,310,323,121,966,2244,1549,548,46,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8332292,59.83322917,69886,6118,11.42301406,413,64691,17,64870,290,326,114,1009,2160,1603,565,37,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8339236,59.83392361,70191,6113,11.48225094,413,64687,17,64865,269,303,138,1011,2146,1595,605,41,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8346181,59.83461806,68437,6120,11.18251634,415,64687,15,64872,296,285,118,983,2250,1608,539,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8353125,59.8353125,71418,6118,11.67342269,413,64689,19,64870,304,314,118,971,2117,1624,614,47,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8360069,59.83600694,72646,6115,11.87996729,412,64689,15,64870,307,316,129,932,2161,1605,585,58,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8367014,59.83670139,74280,6118,12.14122262,413,64687,16,64870,302,318,115,949,2082,1662,614,52,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8373958,59.83739583,68484,6118,11.1938542,413,64688,16,64870,326,310,109,1019,2191,1541,582,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8380903,59.83809028,71060,6093,11.6625636,415,64687,17,64867,305,318,129,993,2138,1608,524,54,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8387847,59.83878472,71275,6103,11.67868262,415,64688,17,64867,297,311,122,946,2209,1599,552,46,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8394792,59.83947917,69572,6096,11.41272966,413,64688,22,64868,302,324,98,935,2170,1671,549,37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8401736,59.84017361,68940,6097,11.30720026,415,64687,17,64870,319,316,112,960,2188,1561,602,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8408681,59.84086806,67514,6092,11.08240315,415,64688,19,64868,363,328,113,970,2119,1611,546,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8415625,59.8415625,68065,6109,11.14175806,415,64688,15,64871,352,341,118,950,2179,1575,544,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8422569,59.84225694,71564,6115,11.70302535,415,64684,17,64867,316,310,117,927,2206,1618,551,48,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8429514,59.84295139,68550,6102,11.23402163,413,64688,16,64867,318,302,106,1011,2169,1629,521,33,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8436458,59.84364583,70055,6100,11.48442623,413,64689,15,64867,300,327,102,1007,2129,1621,552,52,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8443403,59.84434028,71038,6103,11.63984925,415,64688,17,64871,318,284,117,976,2173,1573,600,50,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8450347,59.84503472,69607,6098,11.41472614,415,64687,15,64865,310,339,114,926,2195,1612,555,36,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8457292,59.84572917,69696,6100,11.42557377,414,64687,19,64865,298,330,123,974,2201,1560,548,52,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8464236,59.84642361,69761,6099,11.43810461,415,64689,15,64865,330,319,117,946,2172,1605,553,45,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8471181,59.84711806,68406,6109,11.19757734,415,64686,19,64867,311,328,109,989,2200,1570,562,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8478125,59.8478125,68849,6105,11.27747748,415,64688,15,64870,312,333,130,968,2244,1496,565,47,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8485069,59.84850694,69797,6106,11.43088765,415,64689,16,64866,362,327,123,922,2166,1607,535,48,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8492014,59.84920139,68594,6102,11.24123238,413,64687,19,64867,307,332,113,973,2202,1580,554,29,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8498958,59.84989583,68406,6100,11.21409836,413,64688,19,64864,295,352,133,981,2205,1531,547,48,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8505903,59.85059028,68293,6107,11.18274112,415,64688,19,64871,318,315,121,1038,2118,1625,521,44,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8512847,59.85128472,69279,6101,11.35535158,415,64689,19,64863,294,351,96,936,2230,1597,543,42,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8519792,59.85197917,70257,6102,11.51376598,416,64684,19,64870,311,335,109,902,2212,1601,578,43,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8526736,59.85267361,68104,6101,11.1627602,416,64686,19,64867,338,304,102,983,2194,1616,515,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8533681,59.85336806,69539,6101,11.39796755,415,64686,16,64871,317,315,106,971,2191,1573,579,37,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8540625,59.8540625,68684,6106,11.24860793,416,64688,15,64868,317,308,124,984,2190,1585,550,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8547569,59.85475694,67218,6101,11.01753811,416,64686,19,64870,343,320,115,955,2240,1534,557,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8554514,59.85545139,68886,6102,11.28908555,416,64688,17,64871,328,312,109,937,2230,1569,573,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8561458,59.85614583,69274,6102,11.35267126,415,64689,19,64868,313,342,128,961,2146,1581,581,41,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8568403,59.85684028,69261,6105,11.34496315,413,64689,19,64867,335,297,128,929,2208,1610,554,30,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8575347,59.85753472,69664,6107,11.4072376,416,64687,15,64867,318,306,109,1005,2166,1567,582,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8582292,59.85822917,69752,6106,11.42351785,416,64688,16,64867,323,328,112,954,2123,1655,565,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8589236,59.85892361,69234,6100,11.34983607,416,64688,19,64867,323,298,124,968,2192,1565,585,39,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8596181,59.85961806,68621,6103,11.24381452,415,64687,17,64870,329,311,103,940,2213,1603,564,36,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8603125,59.8603125,69269,6108,11.34070072,415,64687,20,64865,315,303,127,900,2277,1597,541,37,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8610069,59.86100694,68752,6104,11.26343381,416,64686,17,64870,285,326,109,1022,2197,1567,553,33,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8617014,59.86170139,70660,6104,11.57601573,416,64684,19,64864,303,310,109,939,2191,1633,560,45,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8623958,59.86239583,67267,6107,11.01473719,416,64686,22,64867,326,347,110,1049,2203,1497,528,33,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8630903,59.86309028,67652,6116,11.06147809,417,64686,20,64871,360,324,104,1002,2223,1497,566,33,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8637847,59.86378472,67803,6120,11.07892157,416,64684,20,64867,328,339,130,987,2189,1533,579,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8644792,59.86447917,68386,6116,11.18149117,416,64688,15,64871,331,326,134,930,2261,1522,560,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8651736,59.86517361,68565,6119,11.2052623,413,64688,17,64867,355,361,108,1015,2169,1507,552,39,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8658681,59.86586806,69538,6117,11.36799085,416,64686,19,64870,323,324,107,976,2191,1599,547,36,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8665625,59.8665625,68057,6118,11.12406015,416,64688,19,64870,343,315,123,962,2284,1486,559,38,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8672569,59.86725694,70284,6118,11.488068,416,64684,23,64860,350,290,101,942,2185,1614,584,41,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8679514,59.86795139,69529,6114,11.37209683,416,64686,17,64867,315,335,111,941,2213,1527,637,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8686458,59.86864583,70848,6114,11.58783121,416,64686,17,64867,363,348,114,872,2162,1603,593,44,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8693403,59.86934028,68359,6112,11.18439136,416,64689,17,64870,328,321,125,963,2206,1553,578,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8700347,59.87003472,68082,6112,11.13907068,417,64687,19,64866,354,330,102,1045,2171,1525,531,42,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8707292,59.87072917,69497,6114,11.36686294,417,64688,17,64864,333,321,104,976,2149,1596,584,45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8714236,59.87142361,68890,6110,11.27495908,416,64686,19,64864,352,322,104,932,2191,1590,579,31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8721181,59.87211806,67942,6117,11.10707863,417,64686,19,64870,369,346,112,957,2179,1552,553,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8728125,59.8728125,70254,6117,11.48504169,417,64688,19,64868,347,350,116,976,2159,1523,580,51,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8735069,59.87350694,69189,6118,11.30908794,417,64680,23,64871,354,349,104,972,2191,1551,534,47,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8742014,59.87420139,68072,6106,11.14837864,417,64687,19,64864,335,342,129,974,2237,1471,570,35,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8748958,59.87489583,67120,6113,10.97987895,416,64688,15,64871,337,330,125,957,2243,1530,558,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8755903,59.87559028,68637,6112,11.22987565,420,64688,17,64864,351,345,144,939,2175,1554,547,44,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8762847,59.87628472,70591,6111,11.55146457,417,64688,19,64871,315,337,103,926,2251,1547,575,39,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8769792,59.87697917,68406,6105,11.204914,418,64688,19,64870,307,354,116,939,2222,1571,549,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8776736,59.87767361,69636,6102,11.41199607,418,64688,19,64864,331,322,119,887,2255,1548,598,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8783681,59.87836806,70433,6095,11.55586546,418,64688,14,64871,337,325,128,959,2248,1466,558,49,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8790625,59.8790625,68112,6116,11.13669065,419,64687,16,64868,345,344,122,913,2226,1547,582,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8797569,59.87975694,70747,6117,11.56563675,418,64687,19,64864,364,307,120,940,2157,1572,597,47,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8804514,59.88045139,68419,6119,11.18140219,418,64686,19,64865,338,319,134,934,2252,1532,558,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8811458,59.88114583,66997,6115,10.95617334,418,64686,19,64864,338,331,137,954,2196,1575,551,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8818403,59.88184028,67710,6119,11.06553358,419,64688,16,64867,344,334,118,979,2231,1502,561,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8825347,59.88253472,69021,6115,11.28716271,419,64688,17,64867,344,325,124,958,2231,1537,541,36,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8832292,59.88322917,66961,6103,10.97181714,421,64688,20,64867,358,353,130,915,2216,1572,521,31,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8839236,59.88392361,69661,6099,11.42170848,419,64687,17,64871,331,335,123,956,2169,1576,549,42,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8846181,59.88461806,68607,6111,11.22680412,419,64684,28,64867,346,333,117,978,2198,1521,564,43,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8853125,59.8853125,68695,6116,11.23201439,419,64688,16,64867,369,335,122,927,2259,1472,582,39,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8860069,59.88600694,67398,6117,11.01814615,420,64686,17,64871,379,306,114,984,2190,1584,509,43,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8867014,59.88670139,67673,6116,11.06491171,419,64688,15,64867,356,313,120,976,2226,1510,576,36,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8873958,59.88739583,68748,6120,11.23333333,419,64688,15,64871,328,332,116,948,2277,1478,588,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8880903,59.88809028,67294,6122,10.99215943,421,64681,27,64867,361,342,104,978,2228,1537,524,39,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8887847,59.88878472,67015,6120,10.9501634,420,64688,20,64864,376,345,125,967,2199,1518,546,40,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8894792,59.88947917,66945,6123,10.933366,421,64686,20,64864,375,367,107,1005,2193,1492,538,36,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8901736,59.89017361,70843,6123,11.56998204,420,64688,15,64870,320,369,117,960,2170,1521,612,38,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8908681,59.89086806,68503,6123,11.18781643,416,64688,15,64864,377,359,90,981,2191,1501,565,49,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8915625,59.8915625,70646,6123,11.53780826,420,64684,25,64870,329,364,125,958,2207,1474,604,44,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8922569,59.89225694,68893,6123,11.2515107,420,64686,22,64865,362,373,104,924,2267,1465,580,36,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8929514,59.89295139,69138,6107,11.32110693,420,64688,17,64864,350,336,129,950,2181,1520,592,39,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8936458,59.89364583,67779,6097,11.11677874,421,64687,19,64864,355,317,113,893,2322,1504,549,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8943403,59.89434028,69065,6114,11.29620543,421,64686,17,64864,353,339,133,893,2233,1531,590,33,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8950347,59.89503472,67755,6111,11.08738341,421,64688,17,64870,343,359,116,829,2323,1581,514,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8957292,59.89572917,66033,6117,10.79499755,421,64686,19,64867,364,385,120,958,2265,1454,523,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8964236,59.89642361,69102,6115,11.30040883,421,64686,20,64867,342,370,132,891,2155,1565,615,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8971181,59.89711806,68035,6117,11.12228216,421,64686,19,64865,343,345,101,900,2270,1552,573,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8978125,59.8978125,64893,6112,10.61731021,421,64688,17,64864,405,371,123,1001,2174,1454,557,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8985069,59.89850694,65776,6119,10.74946887,421,64689,19,64867,355,366,133,1008,2225,1469,519,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8992014,59.89920139,66495,6114,10.87585869,421,64686,19,64864,358,329,123,964,2280,1475,542,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.8998958,59.89989583,67026,6119,10.95375061,421,64687,17,64866,379,336,133,924,2207,1563,539,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.9005903,59.90059028,68429,6113,11.19401276,421,64688,17,64867,367,353,120,917,2209,1522,570,49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.9012847,59.90128472,65598,6114,10.72914622,421,64686,19,64871,381,404,125,942,2167,1530,533,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.9019792,59.90197917,68472,6118,11.19189278,421,64687,19,64865,357,390,125,884,2171,1563,581,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.9026736,59.90267361,68789,6118,11.24370709,421,64688,16,64867,353,359,101,905,2230,1547,578,37,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.9033681,59.90336806,69287,6115,11.33066231,421,64686,19,64870,346,327,136,938,2199,1517,607,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.9040625,59.9040625,69453,6119,11.35038405,421,64688,16,64870,375,345,122,926,2193,1492,614,42,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.9047569,59.90475694,69033,6123,11.27437531,421,64684,25,64867,357,311,133,926,2216,1553,587,29,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.9054514,59.90545139,70293,6124,11.47828217,421,64687,19,64868,365,343,115,860,2243,1559,583,46,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.9061458,59.90614583,68123,6122,11.12757269,421,64684,19,64860,401,351,112,943,2160,1524,585,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.9068403,59.90684028,67642,6121,11.05080869,421,64687,23,64865,371,360,137,898,2213,1531,569,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.9075347,59.90753472,67012,6122,10.94609605,421,64687,17,64864,350,380,154,949,2190,1489,566,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.9082292,59.90822917,68281,6119,11.15884949,421,64684,19,64870,326,363,137,931,2228,1509,580,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.9089236,59.90892361,69566,6115,11.37628782,421,64685,19,64864,359,322,112,885,2247,1525,622,36,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.9096181,59.90961806,69849,6117,11.41883276,421,64688,15,64871,348,381,118,934,2173,1511,582,59,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.9103125,59.9103125,70367,6113,11.51104204,421,64689,17,64864,346,335,112,930,2105,1616,617,47,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.9110069,59.91100694,70187,6114,11.47971868,421,64686,17,64864,388,329,113,890,2143,1582,616,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.9117014,59.91170139,69264,6115,11.32690106,421,64688,19,64870,360,366,127,927,2149,1576,552,40,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.9123958,59.91239583,71810,6112,11.74901832,421,64688,17,64872,358,348,117,859,2148,1613,601,49,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.9130903,59.91309028,68938,6114,11.27543343,420,64687,23,64870,356,352,145,906,2152,1560,597,39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.9137847,59.91378472,69277,6116,11.32717462,421,64687,17,64870,352,345,136,913,2190,1530,601,41,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
