tDays,Actual day,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29,comportamiento
59.64512731,60.64512731,40077,5845,6.856629598,620,419,64799,64956,412,771,555,1649,1548,767,109,22,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.64582176,60.64582176,39706,5843,6.795481773,620,415,64803,64956,440,754,490,1715,1565,738,102,29,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.6465162,60.6465162,40025,5843,6.850077015,620,417,64799,64959,434,795,519,1660,1520,766,107,28,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.64721065,60.64721065,40426,5840,6.922260274,620,419,64801,64959,448,808,525,1622,1564,717,119,19,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.64790509,60.64790509,38685,5844,6.619609856,620,416,64799,64960,440,707,503,1727,1616,715,114,16,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.64859954,60.64859954,38433,5843,6.577614239,620,416,64811,64960,460,769,518,1685,1564,706,106,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.64929398,60.64929398,38061,5839,6.518410687,620,419,64799,64963,429,817,508,1665,1612,662,120,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.64998843,60.64998843,41380,5841,7.084403356,620,419,64800,64956,444,812,534,1649,1523,705,121,31,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.65210648,60.65210648,39070,5844,6.685489391,621,423,64800,64956,452,754,530,1614,1628,725,115,17,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.65280093,60.65280093,39339,5833,6.744213955,620,419,64799,64960,442,753,537,1696,1477,776,117,31,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.65349537,60.65349537,38679,5841,6.621982537,620,419,64798,64963,464,799,472,1674,1604,692,108,15,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.65418981,60.65418981,40279,5842,6.894727833,620,417,64798,64960,446,821,529,1610,1535,730,138,16,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.65488426,60.65488426,39610,5845,6.77673225,620,417,64799,64961,437,826,494,1597,1576,765,117,28,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.6555787,60.6555787,38636,5844,6.611225188,620,415,64798,64959,432,804,508,1614,1633,709,118,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.65627315,60.65627315,37991,5835,6.510882605,620,417,64799,64960,475,787,506,1674,1561,705,91,30,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.65696759,60.65696759,37290,5845,6.379811805,620,419,64799,64961,453,822,528,1695,1547,674,97,23,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.65766204,60.65766204,39246,5836,6.724811515,620,419,64796,64961,448,740,541,1654,1605,709,103,24,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.65835648,60.65835648,38585,5842,6.604758644,620,419,64796,64963,473,775,529,1640,1594,686,116,19,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.65905093,60.65905093,38666,5844,6.616358658,620,415,64800,64960,461,774,462,1674,1622,709,110,28,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.65974537,60.65974537,38439,5843,6.578641109,621,415,64798,64961,437,823,478,1643,1593,736,108,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.66043981,60.66043981,37102,5841,6.351994521,621,423,64795,64959,448,824,523,1704,1518,693,110,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.66113426,60.66113426,38024,5836,6.515421522,620,423,64798,64963,444,792,568,1658,1547,686,107,30,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.6618287,60.6618287,39259,5843,6.718979976,620,419,64799,64959,437,793,515,1629,1553,776,114,18,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.66252315,60.66252315,38987,5844,6.67128679,621,415,64803,64958,471,773,521,1657,1572,703,114,26,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.66321759,60.66321759,40698,5845,6.962874252,620,417,64799,64961,447,810,482,1663,1534,752,119,25,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.66391204,60.66391204,38603,5846,6.603318508,620,417,64798,64960,423,805,543,1692,1555,696,95,28,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.66460648,60.66460648,39247,5844,6.715776865,621,417,64803,64958,471,769,481,1631,1608,743,109,25,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.66530093,60.66530093,38213,5835,6.548928877,620,423,64799,64960,441,781,514,1653,1570,733,120,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.66599537,60.66599537,38413,5835,6.583204799,621,419,64798,64959,451,811,525,1604,1581,721,110,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.66668981,60.66668981,37706,5838,6.458718739,620,422,64799,64956,492,860,521,1631,1478,723,98,29,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.66738426,60.66738426,38882,5844,6.653319644,621,417,64799,64959,469,828,507,1606,1563,724,114,23,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.6680787,60.6680787,39263,5847,6.715067556,620,419,64796,64960,487,783,514,1695,1508,721,105,22,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.66877315,60.66877315,39268,5839,6.725124165,621,416,64799,64959,465,796,488,1676,1515,749,111,31,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.66946759,60.66946759,39081,5844,6.687371663,617,415,64796,64971,435,809,518,1645,1552,738,117,22,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.67016204,60.67016204,38738,5838,6.635491607,621,417,64796,64960,416,754,488,1704,1604,727,121,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.67085648,60.67085648,38494,5840,6.591438356,621,416,64799,64959,443,816,525,1647,1549,727,104,18,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.67155093,60.67155093,39460,5843,6.753380113,620,419,64796,64961,492,776,480,1627,1570,744,115,34,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.67224537,60.67224537,38815,5844,6.641854894,620,419,64796,64963,450,765,529,1644,1596,711,116,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.67293981,60.67293981,40454,5844,6.922313484,620,419,64798,64963,431,806,466,1601,1635,740,127,30,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.67363426,60.67363426,39345,5842,6.734851078,620,417,64799,64963,456,813,506,1628,1570,723,111,26,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.6743287,60.6743287,38839,5841,6.649375107,623,416,64799,64961,420,829,533,1638,1515,786,96,15,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.67502315,60.67502315,38004,5840,6.507534247,623,419,64799,64960,448,804,494,1703,1539,724,102,21,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.67571759,60.67571759,39470,5842,6.75624786,621,417,64801,64960,439,794,534,1618,1600,718,104,25,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.67641204,60.67641204,39621,5844,6.779774127,620,415,64799,64963,461,757,492,1674,1572,717,141,21,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.67710648,60.67710648,40711,5841,6.969868173,620,419,64801,64960,418,785,485,1627,1624,754,119,12,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.67780093,60.67780093,39790,5841,6.812189694,624,415,64806,64952,439,798,478,1623,1611,724,137,22,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.67849537,60.67849537,38246,5842,6.546730572,621,415,64798,64960,408,834,546,1676,1566,676,102,27,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.67918981,60.67918981,38891,5838,6.661699212,620,417,64803,64958,454,801,535,1651,1486,760,119,28,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.67988426,60.67988426,38648,5843,6.614410406,621,417,64800,64960,386,832,538,1649,1546,757,107,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.6805787,60.6805787,39201,5849,6.702171311,621,416,64799,64960,432,797,550,1592,1603,742,105,19,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.68127315,60.68127315,39866,5841,6.825201164,621,419,64799,64963,422,824,505,1584,1638,720,115,21,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.68196759,60.68196759,38871,5847,6.648024628,621,415,64801,64958,448,779,506,1636,1577,762,113,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.68266204,60.68266204,37604,5845,6.433532934,626,416,64798,64962,444,772,544,1670,1547,745,97,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.68335648,60.68335648,37777,5847,6.46092013,621,423,64798,64960,414,803,573,1635,1587,701,106,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.68405093,60.68405093,37787,5837,6.473702244,623,423,64799,64956,441,775,516,1743,1514,716,106,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.68474537,60.68474537,39228,5845,6.711377246,620,419,64799,64960,433,824,506,1664,1528,745,112,25,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.68543981,60.68543981,38935,5839,6.668093852,623,417,64797,64964,442,797,531,1661,1512,758,114,16,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.68613426,60.68613426,39937,5842,6.836186238,623,419,64800,64960,430,775,535,1647,1558,750,106,29,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.6868287,60.6868287,39022,5840,6.681849315,621,420,64798,64963,454,790,558,1619,1518,752,116,27,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.68752315,60.68752315,39134,5840,6.701027397,621,415,64796,64969,468,766,508,1606,1660,691,106,24,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.68821759,60.68821759,40009,5845,6.844995723,623,420,64799,64960,456,781,524,1641,1570,741,99,17,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.68891204,60.68891204,39212,5840,6.714383562,626,415,64799,64960,413,814,487,1662,1605,719,109,20,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.68960648,60.68960648,40545,5848,6.933139535,621,417,64799,64960,384,751,545,1660,1562,789,123,25,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.69030093,60.69030093,39125,5841,6.698339325,623,417,64799,64960,403,799,515,1716,1528,730,116,28,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.69099537,60.69099537,37444,5835,6.417137961,621,416,64799,64961,430,792,530,1728,1557,668,105,20,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.69168981,60.69168981,38422,5842,6.576857241,623,419,64799,64961,422,776,547,1728,1519,721,100,19,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.69238426,60.69238426,40459,5844,6.923169062,623,419,64795,64960,415,723,542,1647,1576,788,112,33,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.6930787,60.6930787,38763,5842,6.635227662,624,415,64796,64963,464,781,509,1663,1517,770,111,22,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.69377315,60.69377315,40192,5845,6.876304534,623,417,64799,64956,398,746,523,1620,1604,803,117,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.69446759,60.69446759,38630,5844,6.610198494,621,415,64799,64960,414,794,496,1699,1582,743,90,17,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.69516204,60.69516204,39091,5838,6.69595752,624,417,64801,64963,432,799,558,1620,1499,803,101,17,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.69585648,60.69585648,39472,5835,6.764695801,627,422,64799,64966,415,738,543,1696,1540,755,122,16,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.69655093,60.69655093,41317,5842,7.07240671,621,419,64799,64959,430,723,493,1552,1593,877,149,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.69724537,60.69724537,40011,5844,6.84650924,623,415,64799,64964,449,765,537,1617,1579,748,114,22,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.69793981,60.69793981,39334,5841,6.73412087,624,415,64799,64958,401,790,564,1648,1559,735,102,34,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.69863426,60.69863426,39678,5845,6.788366125,623,415,64811,64960,447,776,573,1605,1559,745,103,23,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.6993287,60.6993287,39663,5843,6.78812254,626,416,64800,64960,360,735,564,1716,1597,741,91,29,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.70002315,60.70002315,38006,5846,6.5011974,624,419,64803,64960,440,794,536,1657,1585,722,83,21,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.70071759,60.70071759,39463,5846,6.750427643,626,417,64796,64961,411,797,547,1595,1581,779,96,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.70141204,60.70141204,38103,5841,6.523369286,626,416,64798,64963,434,785,549,1631,1542,771,105,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.70210648,60.70210648,38219,5840,6.544349315,627,422,64801,64956,421,731,564,1660,1569,779,89,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.70280093,60.70280093,36979,5843,6.328769468,627,415,64800,64959,441,785,573,1692,1551,688,88,22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.70349537,60.70349537,38985,5845,6.669803251,626,417,64799,64960,431,761,562,1607,1594,748,110,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.70418981,60.70418981,38667,5838,6.623329908,626,419,64803,64952,428,781,547,1662,1562,727,96,26,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.70488426,60.70488426,38875,5845,6.650983747,623,419,64801,64959,461,755,518,1709,1547,719,107,20,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.7055787,60.7055787,39865,5845,6.820359281,627,419,64799,64960,445,787,535,1556,1625,738,124,27,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.70627315,60.70627315,40383,5837,6.918451259,623,415,64799,64956,449,799,516,1630,1538,759,105,24,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.70696759,60.70696759,39258,5846,6.715360931,626,419,64796,64961,429,786,490,1651,1603,763,93,23,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.70766204,60.70766204,38682,5840,6.623630137,626,419,64799,64961,444,770,540,1700,1494,762,98,23,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.70835648,60.70835648,39616,5847,6.775440397,626,419,64799,64963,423,770,515,1686,1550,747,128,21,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.70905093,60.70905093,38821,5843,6.644018484,623,415,64801,64963,442,809,556,1649,1514,723,123,16,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.70974537,60.70974537,39213,5838,6.716855087,626,417,64801,64959,422,785,554,1652,1521,765,109,24,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.71043981,60.71043981,38051,5843,6.512236865,623,419,64799,64960,422,807,548,1699,1513,740,91,15,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.71113426,60.71113426,38850,5841,6.651258346,626,417,64796,64975,419,816,507,1687,1522,747,118,19,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.7118287,60.7118287,39857,5848,6.815492476,620,419,64800,64959,458,805,504,1577,1603,754,116,21,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.71252315,60.71252315,37947,5843,6.494437789,621,417,64801,64959,470,809,545,1650,1525,702,110,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.71321759,60.71321759,38602,5843,6.606537737,623,415,64796,64960,437,788,541,1679,1498,767,104,22,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.71391204,60.71391204,38813,5840,6.646061644,623,419,64799,64956,473,757,494,1687,1484,807,109,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.71460648,60.71460648,40546,5845,6.936869119,627,420,64799,64959,454,850,522,1583,1530,749,121,22,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.71530093,60.71530093,38426,5846,6.573041396,627,415,64799,64960,440,788,531,1638,1545,768,114,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.71599537,60.71599537,39957,5842,6.839609723,624,420,64799,64960,405,783,535,1634,1546,786,117,29,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.71668981,60.71668981,39214,5844,6.710130048,624,417,64799,64960,466,790,516,1638,1557,729,110,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.71738426,60.71738426,38450,5846,6.577146767,626,414,64799,64961,457,804,539,1670,1550,697,90,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.7180787,60.7180787,38685,5844,6.619609856,623,417,64799,64963,408,809,552,1635,1541,771,102,20,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.71877315,60.71877315,39227,5843,6.713503337,626,415,64801,64959,455,733,547,1654,1538,777,109,24,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.71946759,60.71946759,38198,5838,6.542994176,626,417,64798,64963,430,798,552,1678,1530,696,124,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.72016204,60.72016204,38819,5840,6.647089041,623,419,64801,64959,431,779,522,1703,1507,755,111,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.72085648,60.72085648,38767,5845,6.632506416,621,415,64801,64958,415,795,548,1679,1496,775,109,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.72155093,60.72155093,39087,5845,6.687254063,624,422,64799,64956,425,843,550,1616,1505,761,114,20,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.72224537,60.72224537,40097,5841,6.864749187,624,417,64799,64961,402,805,572,1603,1517,783,123,25,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.72293981,60.72293981,38369,5839,6.571159445,624,416,64799,64960,445,843,511,1666,1524,719,102,19,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.72363426,60.72363426,38497,5845,6.586313088,623,415,64796,64960,431,813,540,1643,1516,775,106,13,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.7243287,60.7243287,39768,5842,6.807257788,621,416,64799,64961,497,768,486,1643,1518,787,110,22,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.72502315,60.72502315,40001,5837,6.853006682,626,419,64801,64963,432,755,523,1668,1553,742,124,31,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.72571759,60.72571759,38892,5837,6.663011821,624,419,64799,64959,437,800,514,1694,1508,737,121,18,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.72641204,60.72641204,38099,5841,6.522684472,626,419,64799,64956,447,795,514,1715,1525,704,116,17,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.72710648,60.72710648,39239,5841,6.717856531,626,423,64800,64958,433,771,518,1704,1519,766,94,26,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.72780093,60.72780093,39660,5844,6.786447639,623,415,64800,64960,430,752,510,1690,1511,800,117,31,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.72849537,60.72849537,37619,5843,6.438302242,623,414,64801,64960,430,785,501,1762,1492,753,98,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.72918981,60.72918981,37788,5843,6.46722574,623,416,64799,64963,443,798,501,1699,1499,777,107,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.72988426,60.72988426,40478,5839,6.93235143,624,419,64801,64960,420,746,484,1679,1590,766,121,20,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.7305787,60.7305787,37197,5837,6.372622923,623,417,64799,64963,465,823,551,1672,1499,705,92,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.73127315,60.73127315,38485,5839,6.591025861,621,417,64799,64959,455,819,527,1659,1541,705,97,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.73196759,60.73196759,38511,5842,6.592091749,623,417,64799,64953,459,789,541,1670,1475,755,126,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.73266204,60.73266204,38286,5844,6.551334702,623,417,64799,64956,460,804,495,1619,1590,743,109,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.73335648,60.73335648,39696,5844,6.792607803,621,419,64796,64961,494,756,490,1612,1637,729,91,24,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.73405093,60.73405093,39439,5840,6.753253425,623,414,64799,64962,405,829,513,1636,1550,765,112,20,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.73474537,60.73474537,39019,5844,6.676762491,624,419,64796,64967,431,775,480,1691,1595,742,100,22,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.73543981,60.73543981,36465,5840,6.244006849,621,413,64800,64958,480,847,535,1731,1461,666,89,26,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.73613426,60.73613426,38145,5840,6.531678082,621,415,64798,64960,439,791,519,1667,1572,727,96,23,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.7368287,60.7368287,39402,5847,6.738840431,620,419,64803,64952,434,832,537,1672,1499,710,125,28,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.73752315,60.73752315,39001,5843,6.674824576,620,417,64799,64959,448,807,523,1645,1543,733,111,24,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.73821759,60.73821759,39096,5837,6.697961281,620,419,64798,64959,415,796,546,1674,1506,762,106,21,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.73891204,60.73891204,37610,5842,6.437863745,621,416,64801,64960,457,806,526,1650,1586,687,105,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.73960648,60.73960648,38610,5842,6.609038001,626,417,64799,64961,465,794,516,1592,1648,695,91,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.74030093,60.74030093,38102,5843,6.520965258,620,415,64801,64958,468,780,533,1628,1552,737,119,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.74099537,60.74099537,38898,5847,6.652642381,620,419,64796,64960,429,822,500,1687,1555,706,110,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.74168981,60.74168981,39740,5835,6.810625536,621,416,64799,64959,419,776,548,1587,1616,744,109,26,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.74238426,60.74238426,38510,5843,6.590792401,620,416,64801,64956,478,796,515,1659,1506,737,120,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.7430787,60.7430787,38083,5835,6.526649529,620,419,64799,64961,473,815,506,1676,1506,714,122,16,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
